protocol,time,total_energy_consumed,average_remaining_energy,alive_nodes,active_sensors,dead_nodes,generated_packets,delivered_packets,lost_packets,packet_delivery_ratio,average_delay,communication_overhead,parent_changes,current_packet_id,current_source_sensor_id,current_temperature,selected_route_path,last_packet_status
Traditional RPL,193.0,21.316939809298958,1.2894353396900347,30,29,0,1170,187,983,0.15982905982905982,46.58258641562581,1611,0,,,,,
Traditional RPL,194.0,21.316939809298958,1.2894353396900347,30,29,0,1170,187,983,0.15982905982905982,46.58258641562581,1611,0,,,,,
Traditional RPL,195.0,21.871376167898298,1.314780132141438,29,28,1,1200,191,1009,0.15916666666666668,47.538493177817955,1653,3,RPL-01200,30,21.368193556870228,30 -> 18,lost
Traditional RPL,196.0,21.871376167898298,1.314780132141438,29,28,1,1200,191,1009,0.15916666666666668,47.538493177817955,1653,3,,,,,
Traditional RPL,197.0,21.871376167898298,1.314780132141438,29,28,1,1200,191,1009,0.15916666666666668,47.538493177817955,1653,3,,,,,
Traditional RPL,198.0,21.871376167898298,1.314780132141438,29,28,1,1200,191,1009,0.15916666666666668,47.538493177817955,1653,3,,,,,
Traditional RPL,199.0,21.871376167898298,1.314780132141438,29,28,1,1200,191,1009,0.15916666666666668,47.538493177817955,1653,3,,,,,
Traditional RPL,200.0,22.424674819152123,1.2957008683050992,29,28,1,1229,194,1035,0.15785191212367777,48.2159297609359,1694,4,RPL-01229,30,25.825719118539507,30 -> 18,lost
Traditional RPL,201.0,22.424674819152123,1.2957008683050992,29,28,1,1229,194,1035,0.15785191212367777,48.2159297609359,1694,4,,,,,
Traditional RPL,202.0,22.424674819152123,1.2957008683050992,29,28,1,1229,194,1035,0.15785191212367777,48.2159297609359,1694,4,,,,,
Traditional RPL,203.0,22.424674819152123,1.2957008683050992,29,28,1,1229,194,1035,0.15785191212367777,48.2159297609359,1694,4,,,,,
Traditional RPL,204.0,22.424674819152123,1.2957008683050992,29,28,1,1229,194,1035,0.15785191212367777,48.2159297609359,1694,4,,,,,
Traditional RPL,205.0,23.01012051531385,1.2755130856788328,29,28,1,1258,199,1059,0.15818759936406995,49.35217318223753,1738,4,RPL-01258,30,22.61304006433296,30 -> 18 -> 0,lost
Traditional RPL,206.0,23.01012051531385,1.2755130856788328,29,28,1,1258,199,1059,0.15818759936406995,49.35217318223753,1738,4,,,,,
Traditional RPL,207.0,23.01012051531385,1.2755130856788328,29,28,1,1258,199,1059,0.15818759936406995,49.35217318223753,1738,4,,,,,
Traditional RPL,208.0,23.01012051531385,1.2755130856788328,29,28,1,1258,199,1059,0.15818759936406995,49.35217318223753,1738,4,,,,,
Traditional RPL,209.0,23.01012051531385,1.2755130856788328,29,28,1,1258,199,1059,0.15818759936406995,49.35217318223753,1738,4,,,,,
Traditional RPL,210.0,23.564553409652497,1.2563947100119828,29,28,1,1287,204,1083,0.1585081585081585,50.5430694894621,1779,4,RPL-01287,30,34.136633871529455,30 -> 18,lost
Traditional RPL,211.0,23.564553409652497,1.2563947100119828,29,28,1,1287,204,1083,0.1585081585081585,50.5430694894621,1779,4,,,,,
Traditional RPL,212.0,23.564553409652497,1.2563947100119828,29,28,1,1287,204,1083,0.1585081585081585,50.5430694894621,1779,4,,,,,
Traditional RPL,213.0,23.564553409652497,1.2563947100119828,29,28,1,1287,204,1083,0.1585081585081585,50.5430694894621,1779,4,,,,,
Traditional RPL,214.0,23.564553409652497,1.2563947100119828,29,28,1,1287,204,1083,0.1585081585081585,50.5430694894621,1779,4,,,,,
Traditional RPL,215.0,24.114130959329216,1.2374437600231305,29,28,1,1316,209,1107,0.15881458966565348,51.66303870256286,1819,4,RPL-01316,30,21.804228121331498,30 -> 18 -> 0,lost
Traditional RPL,216.0,24.114130959329216,1.2374437600231305,29,28,1,1316,209,1107,0.15881458966565348,51.66303870256286,1819,4,,,,,
Traditional RPL,217.0,24.114130959329216,1.2374437600231305,29,28,1,1316,209,1107,0.15881458966565348,51.66303870256286,1819,4,,,,,
Traditional RPL,218.0,24.114130959329216,1.2374437600231305,29,28,1,1316,209,1107,0.15881458966565348,51.66303870256286,1819,4,,,,,
Traditional RPL,219.0,24.114130959329216,1.2374437600231305,29,28,1,1316,209,1107,0.15881458966565348,51.66303870256286,1819,4,,,,,
Traditional RPL,220.0,24.685727396396274,1.2612240215572759,28,27,2,1345,214,1131,0.1591078066914498,52.8517285360686,1860,6,RPL-01345,30,22.819035363389172,30 -> 18,lost
Traditional RPL,221.0,24.685727396396274,1.2612240215572759,28,27,2,1345,214,1131,0.1591078066914498,52.8517285360686,1860,6,,,,,
Traditional RPL,222.0,24.685727396396274,1.2612240215572759,28,27,2,1345,214,1131,0.1591078066914498,52.8517285360686,1860,6,,,,,
Traditional RPL,223.0,24.685727396396274,1.2612240215572759,28,27,2,1345,214,1131,0.1591078066914498,52.8517285360686,1860,6,,,,,
Traditional RPL,224.0,24.685727396396274,1.2612240215572759,28,27,2,1345,214,1131,0.1591078066914498,52.8517285360686,1860,6,,,,,
Traditional RPL,225.0,25.28589712996056,1.2397893882156943,28,27,2,1373,218,1155,0.15877640203932994,53.82023091247763,1905,7,RPL-01373,30,29.935331787893784,30 -> 18 -> 0,lost
Traditional RPL,226.0,25.28589712996056,1.2397893882156943,28,27,2,1373,218,1155,0.15877640203932994,53.82023091247763,1905,7,,,,,
Traditional RPL,227.0,25.28589712996056,1.2397893882156943,28,27,2,1373,218,1155,0.15877640203932994,53.82023091247763,1905,7,,,,,
Traditional RPL,228.0,25.28589712996056,1.2397893882156943,28,27,2,1373,218,1155,0.15877640203932994,53.82023091247763,1905,7,,,,,
Traditional RPL,229.0,25.28589712996056,1.2397893882156943,28,27,2,1373,218,1155,0.15877640203932994,53.82023091247763,1905,7,,,,,
Traditional RPL,230.0,25.887552346252654,1.312017217451821,26,25,4,1401,223,1178,0.15917201998572447,54.94930870060387,1949,7,RPL-01401,30,24.475336307261948,30 -> 18,lost
Traditional RPL,231.0,25.887552346252654,1.312017217451821,26,25,4,1401,223,1178,0.15917201998572447,54.94930870060387,1949,7,,,,,
Traditional RPL,232.0,25.887552346252654,1.312017217451821,26,25,4,1401,223,1178,0.15917201998572447,54.94930870060387,1949,7,,,,,
Traditional RPL,233.0,25.887552346252654,1.312017217451821,26,25,4,1401,223,1178,0.15917201998572447,54.94930870060387,1949,7,,,,,
Traditional RPL,234.0,25.887552346252654,1.312017217451821,26,25,4,1401,223,1178,0.15917201998572447,54.94930870060387,1949,7,,,,,
Traditional RPL,235.0,26.47404844376863,1.289459675239668,26,25,4,1427,224,1203,0.15697266993693063,55.19402160819046,1993,14,RPL-01427,30,33.148162063992146,30 -> 18,lost
Traditional RPL,236.0,26.47404844376863,1.289459675239668,26,25,4,1427,224,1203,0.15697266993693063,55.19402160819046,1993,14,,,,,
Traditional RPL,237.0,26.47404844376863,1.289459675239668,26,25,4,1427,224,1203,0.15697266993693063,55.19402160819046,1993,14,,,,,
Traditional RPL,238.0,26.47404844376863,1.289459675239668,26,25,4,1427,224,1203,0.15697266993693063,55.19402160819046,1993,14,,,,,
Traditional RPL,239.0,26.47404844376863,1.289459675239668,26,25,4,1427,224,1203,0.15697266993693063,55.19402160819046,1993,14,,,,,
Traditional RPL,240.0,27.022078789650976,1.268381585013424,26,25,4,1453,225,1228,0.1548520302821748,55.43482112621375,2033,14,RPL-01453,30,32.77998087611732,30 -> 18,lost
Traditional RPL,241.0,27.022078789650976,1.268381585013424,26,25,4,1453,225,1228,0.1548520302821748,55.43482112621375,2033,14,,,,,
Traditional RPL,242.0,27.022078789650976,1.268381585013424,26,25,4,1453,225,1228,0.1548520302821748,55.43482112621375,2033,14,,,,,
Traditional RPL,243.0,27.022078789650976,1.268381585013424,26,25,4,1453,225,1228,0.1548520302821748,55.43482112621375,2033,14,,,,,
Traditional RPL,244.0,27.022078789650976,1.268381585013424,26,25,4,1453,225,1228,0.1548520302821748,55.43482112621375,2033,14,,,,,
Traditional RPL,245.0,27.568128180531403,1.2473796853641768,26,25,4,1479,230,1249,0.1555104800540906,56.66516167010896,2074,14,RPL-01479,30,21.122978637154773,30 -> 18,lost
Traditional RPL,246.0,27.568128180531403,1.2473796853641768,26,25,4,1479,230,1249,0.1555104800540906,56.66516167010896,2074,14,,,,,
Traditional RPL,247.0,27.568128180531403,1.2473796853641768,26,25,4,1479,230,1249,0.1555104800540906,56.66516167010896,2074,14,,,,,
Traditional RPL,248.0,27.568128180531403,1.2473796853641768,26,25,4,1479,230,1249,0.1555104800540906,56.66516167010896,2074,14,,,,,
Traditional RPL,249.0,27.568128180531403,1.2473796853641768,26,25,4,1479,230,1249,0.1555104800540906,56.66516167010896,2074,14,,,,,
Traditional RPL,250.0,28.06755942373137,1.2281707913949473,26,25,4,1505,231,1274,0.15348837209302327,56.91207655465395,2112,14,RPL-01505,30,33.89939795805966,30 -> 18 -> 0,lost
Traditional RPL,251.0,28.06755942373137,1.2281707913949473,26,25,4,1505,231,1274,0.15348837209302327,56.91207655465395,2112,14,,,,,
Traditional RPL,252.0,28.06755942373137,1.2281707913949473,26,25,4,1505,231,1274,0.15348837209302327,56.91207655465395,2112,14,,,,,
Traditional RPL,253.0,28.06755942373137,1.2281707913949473,26,25,4,1505,231,1274,0.15348837209302327,56.91207655465395,2112,14,,,,,
Traditional RPL,254.0,28.06755942373137,1.2281707913949473,26,25,4,1505,231,1274,0.15348837209302327,56.91207655465395,2112,14,,,,,
Traditional RPL,255.0,28.618708143642273,1.2069727637060663,26,25,4,1531,235,1296,0.1534944480731548,57.88645610265985,2152,14,RPL-01531,30,22.179900674491932,30 -> 18,lost
Traditional RPL,256.0,28.618708143642273,1.2069727637060663,26,25,4,1531,235,1296,0.1534944480731548,57.88645610265985,2152,14,,,,,
Traditional RPL,257.0,28.618708143642273,1.2069727637060663,26,25,4,1531,235,1296,0.1534944480731548,57.88645610265985,2152,14,,,,,
Traditional RPL,258.0,28.618708143642273,1.2069727637060663,26,25,4,1531,235,1296,0.1534944480731548,57.88645610265985,2152,14,,,,,
Traditional RPL,259.0,28.618708143642273,1.2069727637060663,26,25,4,1531,235,1296,0.1534944480731548,57.88645610265985,2152,14,,,,,
Traditional RPL,260.0,29.15168926825259,1.1864734896825928,26,25,4,1557,237,1320,0.15221579961464354,58.382794025844156,2191,14,RPL-01557,30,29.928353164474085,30 -> 18,lost
Traditional RPL,261.0,29.15168926825259,1.1864734896825928,26,25,4,1557,237,1320,0.15221579961464354,58.382794025844156,2191,14,,,,,
Traditional RPL,262.0,29.15168926825259,1.1864734896825928,26,25,4,1557,237,1320,0.15221579961464354,58.382794025844156,2191,14,,,,,
Traditional RPL,263.0,29.15168926825259,1.1864734896825928,26,25,4,1557,237,1320,0.15221579961464354,58.382794025844156,2191,14,,,,,
Traditional RPL,264.0,29.15168926825259,1.1864734896825928,26,25,4,1557,237,1320,0.15221579961464354,58.382794025844156,2191,14,,,,,
Traditional RPL,265.0,29.7175700226627,1.1647088452822039,26,25,4,1583,239,1344,0.15097915350600127,58.89232085407978,2232,14,RPL-01583,30,24.975730632009316,30 -> 18,lost
Traditional RPL,266.0,29.7175700226627,1.1647088452822039,26,25,4,1583,239,1344,0.15097915350600127,58.89232085407978,2232,14,,,,,
Traditional RPL,267.0,29.7175700226627,1.1647088452822039,26,25,4,1583,239,1344,0.15097915350600127,58.89232085407978,2232,14,,,,,
Traditional RPL,268.0,29.7175700226627,1.1647088452822039,26,25,4,1583,239,1344,0.15097915350600127,58.89232085407978,2232,14,,,,,
Traditional RPL,269.0,29.7175700226627,1.1647088452822039,26,25,4,1583,239,1344,0.15097915350600127,58.89232085407978,2232,14,,,,,
Traditional RPL,270.0,30.225552144653584,1.1909779142138566,25,24,5,1609,242,1367,0.15040397762585456,59.6214219606293,2269,16,RPL-01609,30,22.91489323019488,30 -> 9 -> 0,delivered
Traditional RPL,271.0,30.225552144653584,1.1909779142138566,25,24,5,1609,242,1367,0.15040397762585456,59.6214219606293,2269,16,,,,,
Traditional RPL,272.0,30.225552144653584,1.1909779142138566,25,24,5,1609,242,1367,0.15040397762585456,59.6214219606293,2269,16,,,,,
Traditional RPL,273.0,30.225552144653584,1.1909779142138566,25,24,5,1609,242,1367,0.15040397762585456,59.6214219606293,2269,16,,,,,
Traditional RPL,274.0,30.225552144653584,1.1909779142138566,25,24,5,1609,242,1367,0.15040397762585456,59.6214219606293,2269,16,,,,,
Traditional RPL,275.0,30.719546663437157,1.1712181334625138,25,24,5,1634,243,1391,0.14871481028151776,59.8874439095284,2305,17,RPL-01634,30,28.15203985877178,30 -> 9 -> 0,lost
Traditional RPL,276.0,30.719546663437157,1.1712181334625138,25,24,5,1634,243,1391,0.14871481028151776,59.8874439095284,2305,17,,,,,
Traditional RPL,277.0,30.719546663437157,1.1712181334625138,25,24,5,1634,243,1391,0.14871481028151776,59.8874439095284,2305,17,,,,,
Traditional RPL,278.0,30.719546663437157,1.1712181334625138,25,24,5,1634,243,1391,0.14871481028151776,59.8874439095284,2305,17,,,,,
Traditional RPL,279.0,30.719546663437157,1.1712181334625138,25,24,5,1634,243,1391,0.14871481028151776,59.8874439095284,2305,17,,,,,
Traditional RPL,280.0,31.270424836711545,1.1970656318036856,24,22,6,1659,244,1415,0.14707655213984328,60.14734168039099,2347,18,RPL-01659,30,29.65215503582465,30 -> 9 -> 0,lost
Traditional RPL,281.0,31.270424836711545,1.1970656318036856,24,22,6,1659,244,1415,0.14707655213984328,60.14734168039099,2347,18,,,,,
Traditional RPL,282.0,31.270424836711545,1.1970656318036856,24,22,6,1659,244,1415,0.14707655213984328,60.14734168039099,2347,18,,,,,
Traditional RPL,283.0,31.270424836711545,1.1970656318036856,24,22,6,1659,244,1415,0.14707655213984328,60.14734168039099,2347,18,,,,,
Traditional RPL,284.0,31.270424836711545,1.1970656318036856,24,22,6,1659,244,1415,0.14707655213984328,60.14734168039099,2347,18,,,,,
Traditional RPL,285.0,31.736757535035753,1.1776351027068437,24,22,6,1683,245,1438,0.14557338086749852,60.40909742863429,2389,22,RPL-01683,30,20.585548454271922,30 -> 9 -> 0,lost
Traditional RPL,286.0,31.736757535035753,1.1776351027068437,24,22,6,1683,245,1438,0.14557338086749852,60.40909742863429,2389,22,,,,,
Traditional RPL,287.0,31.736757535035753,1.1776351027068437,24,22,6,1683,245,1438,0.14557338086749852,60.40909742863429,2389,22,,,,,
Traditional RPL,288.0,31.736757535035753,1.1776351027068437,24,22,6,1683,245,1438,0.14557338086749852,60.40909742863429,2389,22,,,,,
Traditional RPL,289.0,31.736757535035753,1.1776351027068437,24,22,6,1683,245,1438,0.14557338086749852,60.40909742863429,2389,22,,,,,
Traditional RPL,290.0,32.21861269785521,1.157557804256033,24,22,6,1707,247,1460,0.14469830111306387,60.876446701170096,2431,22,RPL-01707,30,31.03673645906916,30 -> 9 -> 0,lost
Traditional RPL,291.0,32.21861269785521,1.157557804256033,24,22,6,1707,247,1460,0.14469830111306387,60.876446701170096,2431,22,,,,,
Traditional RPL,292.0,32.21861269785521,1.157557804256033,24,22,6,1707,247,1460,0.14469830111306387,60.876446701170096,2431,22,,,,,
Traditional RPL,293.0,32.21861269785521,1.157557804256033,24,22,6,1707,247,1460,0.14469830111306387,60.876446701170096,2431,22,,,,,
Traditional RPL,294.0,32.21861269785521,1.157557804256033,24,22,6,1707,247,1460,0.14469830111306387,60.876446701170096,2431,22,,,,,
Traditional RPL,295.0,32.645684939363946,1.1397631275265023,24,22,6,1731,249,1482,0.1438474870017331,61.34683052354469,2467,22,RPL-01731,30,21.35248786392726,30 -> 9 -> 0,delivered
Traditional RPL,296.0,32.645684939363946,1.1397631275265023,24,22,6,1731,249,1482,0.1438474870017331,61.34683052354469,2467,22,,,,,
Traditional RPL,297.0,32.645684939363946,1.1397631275265023,24,22,6,1731,249,1482,0.1438474870017331,61.34683052354469,2467,22,,,,,
Traditional RPL,298.0,32.645684939363946,1.1397631275265023,24,22,6,1731,249,1482,0.1438474870017331,61.34683052354469,2467,22,,,,,
Traditional RPL,299.0,32.645684939363946,1.1397631275265023,24,22,6,1731,249,1482,0.1438474870017331,61.34683052354469,2467,22,,,,,
Traditional RPL,300.0,33.13333365615847,1.1194444309933973,24,22,6,1755,252,1503,0.14358974358974358,62.0540418293134,2511,22,RPL-01755,30,23.0414983818241,30 -> 9,lost
Traditional RPL,301.0,33.13333365615847,1.1194444309933973,24,22,6,1755,252,1503,0.14358974358974358,62.0540418293134,2511,22,,,,,
Traditional RPL,302.0,33.13333365615847,1.1194444309933973,24,22,6,1755,252,1503,0.14358974358974358,62.0540418293134,2511,22,,,,,
Traditional RPL,303.0,33.13333365615847,1.1194444309933973,24,22,6,1755,252,1503,0.14358974358974358,62.0540418293134,2511,22,,,,,
Traditional RPL,304.0,33.13333365615847,1.1194444309933973,24,22,6,1755,252,1503,0.14358974358974358,62.0540418293134,2511,22,,,,,
Traditional RPL,305.0,33.58994025628433,1.1004191559881529,24,22,6,1779,253,1526,0.14221472737492974,62.27945075488923,2548,22,RPL-01779,30,21.498046113641795,30 -> 9,lost
Traditional RPL,306.0,33.58994025628433,1.1004191559881529,24,22,6,1779,253,1526,0.14221472737492974,62.27945075488923,2548,22,,,,,
Traditional RPL,307.0,33.58994025628433,1.1004191559881529,24,22,6,1779,253,1526,0.14221472737492974,62.27945075488923,2548,22,,,,,
Traditional RPL,308.0,33.58994025628433,1.1004191559881529,24,22,6,1779,253,1526,0.14221472737492974,62.27945075488923,2548,22,,,,,
Traditional RPL,309.0,33.58994025628433,1.1004191559881529,24,22,6,1779,253,1526,0.14221472737492974,62.27945075488923,2548,22,,,,,
Traditional RPL,310.0,34.04417838139621,1.0814925674418248,24,22,6,1803,255,1548,0.14143094841930118,62.78362413556332,2583,22,RPL-01803,30,23.4232690908181,30 -> 9,lost
Traditional RPL,311.0,34.04417838139621,1.0814925674418248,24,22,6,1803,255,1548,0.14143094841930118,62.78362413556332,2583,22,,,,,
Traditional RPL,312.0,34.04417838139621,1.0814925674418248,24,22,6,1803,255,1548,0.14143094841930118,62.78362413556332,2583,22,,,,,
Traditional RPL,313.0,34.04417838139621,1.0814925674418248,24,22,6,1803,255,1548,0.14143094841930118,62.78362413556332,2583,22,,,,,
Traditional RPL,314.0,34.04417838139621,1.0814925674418248,24,22,6,1803,255,1548,0.14143094841930118,62.78362413556332,2583,22,,,,,
Traditional RPL,315.0,34.52892891504227,1.0612946285399054,24,22,6,1827,256,1571,0.14012041598248495,63.00676427565878,2621,22,RPL-01827,30,32.0706164936968,30 -> 9 -> 0,lost
Traditional RPL,316.0,34.52892891504227,1.0612946285399054,24,22,6,1827,256,1571,0.14012041598248495,63.00676427565878,2621,22,,,,,
Traditional RPL,317.0,34.52892891504227,1.0612946285399054,24,22,6,1827,256,1571,0.14012041598248495,63.00676427565878,2621,22,,,,,
Traditional RPL,318.0,34.52892891504227,1.0612946285399054,24,22,6,1827,256,1571,0.14012041598248495,63.00676427565878,2621,22,,,,,
Traditional RPL,319.0,34.52892891504227,1.0612946285399054,24,22,6,1827,256,1571,0.14012041598248495,63.00676427565878,2621,22,,,,,
Traditional RPL,320.0,34.91315354241783,1.0452852690659238,24,22,6,1851,257,1594,0.1388438681793625,63.278732118944156,2652,22,RPL-01851,30,30.727939133169123,30 -> 9 -> 0,lost
Traditional RPL,321.0,34.91315354241783,1.0452852690659238,24,22,6,1851,257,1594,0.1388438681793625,63.278732118944156,2652,22,,,,,
Traditional RPL,322.0,34.91315354241783,1.0452852690659238,24,22,6,1851,257,1594,0.1388438681793625,63.278732118944156,2652,22,,,,,
Traditional RPL,323.0,34.91315354241783,1.0452852690659238,24,22,6,1851,257,1594,0.1388438681793625,63.278732118944156,2652,22,,,,,
Traditional RPL,324.0,34.91315354241783,1.0452852690659238,24,22,6,1851,257,1594,0.1388438681793625,63.278732118944156,2652,22,,,,,
Traditional RPL,325.0,35.35029748260464,1.071726196408494,23,21,7,1875,260,1615,0.13866666666666666,64.00885487750124,2687,22,RPL-01875,30,20.62990053531643,30 -> 9 -> 0,lost
Traditional RPL,326.0,35.35029748260464,1.071726196408494,23,21,7,1875,260,1615,0.13866666666666666,64.00885487750124,2687,22,,,,,
Traditional RPL,327.0,35.35029748260464,1.071726196408494,23,21,7,1875,260,1615,0.13866666666666666,64.00885487750124,2687,22,,,,,
Traditional RPL,328.0,35.35029748260464,1.071726196408494,23,21,7,1875,260,1615,0.13866666666666666,64.00885487750124,2687,22,,,,,
Traditional RPL,329.0,35.35029748260464,1.071726196408494,23,21,7,1875,260,1615,0.13866666666666666,64.00885487750124,2687,22,,,,,
Traditional RPL,330.0,35.71548657740363,1.103841519208926,22,20,8,1898,261,1637,0.13751317175974712,64.27856233007786,2719,23,RPL-01898,30,32.85243932501322,30 -> 9 -> 0,lost
Traditional RPL,331.0,35.71548657740363,1.103841519208926,22,20,8,1898,261,1637,0.13751317175974712,64.27856233007786,2719,23,,,,,
Traditional RPL,332.0,35.71548657740363,1.103841519208926,22,20,8,1898,261,1637,0.13751317175974712,64.27856233007786,2719,23,,,,,
Traditional RPL,333.0,35.71548657740363,1.103841519208926,22,20,8,1898,261,1637,0.13751317175974712,64.27856233007786,2719,23,,,,,
Traditional RPL,334.0,35.71548657740363,1.103841519208926,22,20,8,1898,261,1637,0.13751317175974712,64.27856233007786,2719,23,,,,,
Traditional RPL,335.0,36.10911797091641,1.0859491831401633,22,20,8,1920,261,1659,0.1359375,64.27856233007786,2752,24,RPL-01920,30,30.877578992137835,30 -> 9 -> 0,lost
Traditional RPL,336.0,36.10911797091641,1.0859491831401633,22,20,8,1920,261,1659,0.1359375,64.27856233007786,2752,24,,,,,
Traditional RPL,337.0,36.10911797091641,1.0859491831401633,22,20,8,1920,261,1659,0.1359375,64.27856233007786,2752,24,,,,,
Traditional RPL,338.0,36.10911797091641,1.0859491831401633,22,20,8,1920,261,1659,0.1359375,64.27856233007786,2752,24,,,,,
Traditional RPL,339.0,36.10911797091641,1.0859491831401633,22,20,8,1920,261,1659,0.1359375,64.27856233007786,2752,24,,,,,
Traditional RPL,340.0,36.52339507815367,1.0671184055384697,22,20,8,1942,262,1680,0.1349124613800206,64.55422621431421,2786,24,RPL-01942,30,33.88883675317598,30 -> 9,lost
Traditional RPL,341.0,36.52339507815367,1.0671184055384697,22,20,8,1942,262,1680,0.1349124613800206,64.55422621431421,2786,24,,,,,
Traditional RPL,342.0,36.52339507815367,1.0671184055384697,22,20,8,1942,262,1680,0.1349124613800206,64.55422621431421,2786,24,,,,,
Traditional RPL,343.0,36.52339507815367,1.0671184055384697,22,20,8,1942,262,1680,0.1349124613800206,64.55422621431421,2786,24,,,,,
Traditional RPL,344.0,36.52339507815367,1.0671184055384697,22,20,8,1942,262,1680,0.1349124613800206,64.55422621431421,2786,24,,,,,
Traditional RPL,345.0,36.906630068722265,1.049698633239897,22,20,8,1964,263,1701,0.13391038696537677,64.77980900437385,2817,24,RPL-01964,30,23.331284422271214,30 -> 9,lost
Traditional RPL,346.0,36.906630068722265,1.049698633239897,22,20,8,1964,263,1701,0.13391038696537677,64.77980900437385,2817,24,,,,,
Traditional RPL,347.0,36.906630068722265,1.049698633239897,22,20,8,1964,263,1701,0.13391038696537677,64.77980900437385,2817,24,,,,,
Traditional RPL,348.0,36.906630068722265,1.049698633239897,22,20,8,1964,263,1701,0.13391038696537677,64.77980900437385,2817,24,,,,,
Traditional RPL,349.0,36.906630068722265,1.049698633239897,22,20,8,1964,263,1701,0.13391038696537677,64.77980900437385,2817,24,,,,,
Traditional RPL,350.0,37.28744267722951,1.0323889692168406,22,20,8,1986,265,1721,0.13343403826787512,65.24657823895825,2849,24,RPL-01986,30,20.20599939040147,30 -> 9 -> 0,lost
Traditional RPL,351.0,37.28744267722951,1.0323889692168406,22,20,8,1986,265,1721,0.13343403826787512,65.24657823895825,2849,24,,,,,
Traditional RPL,352.0,37.28744267722951,1.0323889692168406,22,20,8,1986,265,1721,0.13343403826787512,65.24657823895825,2849,24,,,,,
Traditional RPL,353.0,37.28744267722951,1.0323889692168406,22,20,8,1986,265,1721,0.13343403826787512,65.24657823895825,2849,24,,,,,
Traditional RPL,354.0,37.28744267722951,1.0323889692168406,22,20,8,1986,265,1721,0.13343403826787512,65.24657823895825,2849,24,,,,,
Traditional RPL,355.0,37.6339481172688,1.0166387219423272,22,20,8,2008,265,1743,0.13197211155378485,65.24657823895825,2878,24,RPL-02008,30,22.35507875886249,30 -> 9,lost
Traditional RPL,356.0,37.6339481172688,1.0166387219423272,22,20,8,2008,265,1743,0.13197211155378485,65.24657823895825,2878,24,,,,,
Traditional RPL,357.0,37.6339481172688,1.0166387219423272,22,20,8,2008,265,1743,0.13197211155378485,65.24657823895825,2878,24,,,,,
Traditional RPL,358.0,37.6339481172688,1.0166387219423272,22,20,8,2008,265,1743,0.13197211155378485,65.24657823895825,2878,24,,,,,
Traditional RPL,359.0,37.6339481172688,1.0166387219423272,22,20,8,2008,265,1743,0.13197211155378485,65.24657823895825,2878,24,,,,,
Traditional RPL,360.0,38.045997346103434,0.997909211540753,22,20,8,2030,269,1761,0.13251231527093596,66.2299784330764,2913,24,RPL-02030,30,26.210602331295185,30 -> 9,lost
Traditional RPL,361.0,38.045997346103434,0.997909211540753,22,20,8,2030,269,1761,0.13251231527093596,66.2299784330764,2913,24,,,,,
Traditional RPL,362.0,38.045997346103434,0.997909211540753,22,20,8,2030,269,1761,0.13251231527093596,66.2299784330764,2913,24,,,,,
Traditional RPL,363.0,38.045997346103434,0.997909211540753,22,20,8,2030,269,1761,0.13251231527093596,66.2299784330764,2913,24,,,,,
Traditional RPL,364.0,38.045997346103434,0.997909211540753,22,20,8,2030,269,1761,0.13251231527093596,66.2299784330764,2913,24,,,,,
Traditional RPL,365.0,38.40431476851423,1.028365963404084,21,7,9,2052,270,1782,0.13157894736842105,66.4507285129539,2944,25,RPL-02052,30,25.705612531326814,30 -> 2,lost
Traditional RPL,366.0,38.40431476851423,1.028365963404084,21,7,9,2052,270,1782,0.13157894736842105,66.4507285129539,2944,25,,,,,
Traditional RPL,367.0,38.40431476851423,1.028365963404084,21,7,9,2052,270,1782,0.13157894736842105,66.4507285129539,2944,25,,,,,
Traditional RPL,368.0,38.40431476851423,1.028365963404084,21,7,9,2052,270,1782,0.13157894736842105,66.4507285129539,2944,25,,,,,
Traditional RPL,369.0,38.40431476851423,1.028365963404084,21,7,9,2052,270,1782,0.13157894736842105,66.4507285129539,2944,25,,,,,
Traditional RPL,370.0,38.77239604105124,1.010838283759465,21,7,9,2073,270,1803,0.13024602026049203,66.4507285129539,2976,27,RPL-02073,30,33.607436945081105,30 -> 2,failed_no_parent
Traditional RPL,371.0,38.77239604105124,1.010838283759465,21,7,9,2073,270,1803,0.13024602026049203,66.4507285129539,2976,27,,,,,
Traditional RPL,372.0,38.77239604105124,1.010838283759465,21,7,9,2073,270,1803,0.13024602026049203,66.4507285129539,2976,27,,,,,
Traditional RPL,373.0,38.77239604105124,1.010838283759465,21,7,9,2073,270,1803,0.13024602026049203,66.4507285129539,2976,27,,,,,
Traditional RPL,374.0,38.77239604105124,1.010838283759465,21,7,9,2073,270,1803,0.13024602026049203,66.4507285129539,2976,27,,,,,
Traditional RPL,375.0,39.132141469476636,0.993707549072541,21,7,9,2094,270,1824,0.12893982808022922,66.4507285129539,3004,27,RPL-02094,30,32.37878757055524,30 -> 2,lost
Traditional RPL,376.0,39.132141469476636,0.993707549072541,21,7,9,2094,270,1824,0.12893982808022922,66.4507285129539,3004,27,,,,,
Traditional RPL,377.0,39.132141469476636,0.993707549072541,21,7,9,2094,270,1824,0.12893982808022922,66.4507285129539,3004,27,,,,,
Traditional RPL,378.0,39.132141469476636,0.993707549072541,21,7,9,2094,270,1824,0.12893982808022922,66.4507285129539,3004,27,,,,,
