time,protocol,node_id,candidate_parent,energy_ratio,distance_ratio,queue_ratio,link_quality,Q_value,state_value,selection_value,selected_parent,reward,updated_Q_value,decision_mode
205.00000,Traditional RPL,7,24,0.76876,0.45661,0.00000,0.54339,,0.54339,0.54339,22,,,traditional
205.00000,Traditional RPL,7,30,0.75466,0.35753,0.00000,0.64247,,0.64247,0.64247,22,,,traditional
205.00000,Traditional RPL,22,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
205.00000,Traditional RPL,22,6,0.11786,0.28141,0.00000,0.71859,,0.71859,0.71859,0,,,traditional
205.00000,Traditional RPL,22,9,0.74120,0.29347,0.00000,0.70653,,0.70653,0.70653,0,,,traditional
205.00000,Traditional RPL,22,18,0.19558,0.13214,1.00000,0.05000,,0.86786,0.86786,0,,,traditional
205.00000,Traditional RPL,8,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
205.00000,Traditional RPL,8,18,0.19558,0.13214,1.00000,0.05000,,0.86786,0.86786,0,,,traditional
205.00000,Traditional RPL,9,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
205.00000,Traditional RPL,9,6,0.11786,0.28141,0.00000,0.71859,,0.71859,0.71859,0,,,traditional
205.00000,Traditional RPL,9,18,0.19558,0.13214,1.00000,0.05000,,0.86786,0.86786,0,,,traditional
205.00000,Traditional RPL,10,1,0.35085,0.49503,0.00000,0.50497,,0.50497,0.50497,1,,,traditional
205.00000,Traditional RPL,10,4,0.76172,0.56958,0.00000,0.43042,,0.43042,0.43042,1,,,traditional
205.00000,Traditional RPL,10,21,0.71391,0.49812,0.00000,0.50188,,0.50188,0.50188,1,,,traditional
205.00000,Traditional RPL,1,5,0.80046,0.47664,0.00000,0.52336,,0.52336,0.52336,25,,,traditional
205.00000,Traditional RPL,1,12,0.84965,0.37976,0.00000,0.62024,,0.62024,0.62024,25,,,traditional
205.00000,Traditional RPL,1,25,0.07785,0.19152,1.00000,0.05000,,0.80848,0.80848,25,,,traditional
205.00000,Traditional RPL,25,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
205.00000,Traditional RPL,25,8,0.12135,0.15648,1.00000,0.05000,,0.84352,0.84352,0,,,traditional
205.00000,Traditional RPL,25,18,0.19558,0.13214,1.00000,0.05000,,0.86786,0.86786,0,,,traditional
205.00000,Traditional RPL,25,28,0.81122,0.18391,0.00000,0.81609,,0.81609,0.81609,0,,,traditional
205.00000,Traditional RPL,11,3,0.73349,0.29520,0.00000,0.70480,,0.70480,0.70480,8,,,traditional
205.00000,Traditional RPL,11,8,0.12135,0.15648,1.00000,0.05000,,0.84352,0.84352,8,,,traditional
205.00000,Traditional RPL,11,15,0.79959,0.36265,0.00000,0.63735,,0.63735,0.63735,8,,,traditional
205.00000,Traditional RPL,11,19,0.80611,0.35008,0.00000,0.64992,,0.64992,0.64992,8,,,traditional
205.00000,Traditional RPL,11,28,0.81122,0.18391,0.00000,0.81609,,0.81609,0.81609,8,,,traditional
205.00000,Traditional RPL,12,2,0.69002,0.35668,0.00000,0.64332,,0.64332,0.64332,22,,,traditional
205.00000,Traditional RPL,12,22,0.62107,0.34409,0.27500,0.51841,,0.65591,0.65591,22,,,traditional
205.00000,Traditional RPL,12,30,0.75466,0.35753,0.00000,0.64247,,0.64247,0.64247,22,,,traditional
205.00000,Traditional RPL,22,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
205.00000,Traditional RPL,22,6,0.11786,0.28141,0.00000,0.71859,,0.71859,0.71859,0,,,traditional
205.00000,Traditional RPL,22,9,0.73489,0.29347,0.00000,0.70653,,0.70653,0.70653,0,,,traditional
205.00000,Traditional RPL,22,18,0.19558,0.13214,1.00000,0.05000,,0.86786,0.86786,0,,,traditional
205.00000,Traditional RPL,13,15,0.79959,0.36265,0.00000,0.63735,,0.63735,0.63735,25,,,traditional
205.00000,Traditional RPL,13,19,0.80611,0.35008,0.00000,0.64992,,0.64992,0.64992,25,,,traditional
205.00000,Traditional RPL,13,20,0.79502,0.36989,0.00000,0.63011,,0.63011,0.63011,25,,,traditional
205.00000,Traditional RPL,13,25,0.07116,0.19152,1.00000,0.05000,,0.80848,0.80848,25,,,traditional
205.00000,Traditional RPL,14,2,0.69002,0.35668,0.00000,0.64332,,0.64332,0.64332,22,,,traditional
205.00000,Traditional RPL,14,5,0.80046,0.47664,0.00000,0.52336,,0.52336,0.52336,22,,,traditional
205.00000,Traditional RPL,14,7,0.69769,0.56113,0.00000,0.43887,,0.43887,0.43887,22,,,traditional
205.00000,Traditional RPL,14,12,0.84515,0.37976,0.00000,0.62024,,0.62024,0.62024,22,,,traditional
205.00000,Traditional RPL,14,22,0.61170,0.34409,0.37500,0.46841,,0.65591,0.65591,22,,,traditional
205.00000,Traditional RPL,14,23,0.73123,0.49797,0.00000,0.50203,,0.50203,0.50203,22,,,traditional
205.00000,Traditional RPL,14,24,0.76876,0.45661,0.00000,0.54339,,0.54339,0.54339,22,,,traditional
205.00000,Traditional RPL,14,30,0.75466,0.35753,0.00000,0.64247,,0.64247,0.64247,22,,,traditional
205.00000,Traditional RPL,22,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
205.00000,Traditional RPL,22,6,0.11786,0.28141,0.00000,0.71859,,0.71859,0.71859,0,,,traditional
205.00000,Traditional RPL,22,9,0.73489,0.29347,0.00000,0.70653,,0.70653,0.70653,0,,,traditional
205.00000,Traditional RPL,22,18,0.19558,0.13214,1.00000,0.05000,,0.86786,0.86786,0,,,traditional
205.00000,Traditional RPL,15,3,0.73349,0.29520,0.00000,0.70480,,0.70480,0.70480,8,,,traditional
205.00000,Traditional RPL,15,8,0.11935,0.15648,1.00000,0.05000,,0.84352,0.84352,8,,,traditional
205.00000,Traditional RPL,15,19,0.80611,0.35008,0.00000,0.64992,,0.64992,0.64992,8,,,traditional
205.00000,Traditional RPL,15,25,0.06916,0.19152,1.00000,0.05000,,0.80848,0.80848,8,,,traditional
205.00000,Traditional RPL,15,28,0.81122,0.18391,0.00000,0.81609,,0.81609,0.81609,8,,,traditional
205.00000,Traditional RPL,16,3,0.73349,0.29520,0.00000,0.70480,,0.70480,0.70480,8,,,traditional
205.00000,Traditional RPL,16,8,0.11735,0.15648,1.00000,0.05000,,0.84352,0.84352,8,,,traditional
205.00000,Traditional RPL,16,11,0.78747,0.36440,0.00000,0.63560,,0.63560,0.63560,8,,,traditional
205.00000,Traditional RPL,16,15,0.79471,0.36265,0.00000,0.63735,,0.63735,0.63735,8,,,traditional
205.00000,Traditional RPL,16,19,0.80611,0.35008,0.00000,0.64992,,0.64992,0.64992,8,,,traditional
205.00000,Traditional RPL,16,20,0.79502,0.36989,0.00000,0.63011,,0.63011,0.63011,8,,,traditional
205.00000,Traditional RPL,16,28,0.81122,0.18391,0.00000,0.81609,,0.81609,0.81609,8,,,traditional
205.00000,Traditional RPL,17,,,,,,,,,,,,drop
205.00000,Traditional RPL,18,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
205.00000,Traditional RPL,19,3,0.73349,0.29520,0.00000,0.70480,,0.70480,0.70480,8,,,traditional
205.00000,Traditional RPL,19,8,0.11535,0.15648,1.00000,0.05000,,0.84352,0.84352,8,,,traditional
205.00000,Traditional RPL,19,25,0.06916,0.19152,1.00000,0.05000,,0.80848,0.80848,8,,,traditional
205.00000,Traditional RPL,19,28,0.81122,0.18391,0.00000,0.81609,,0.81609,0.81609,8,,,traditional
205.00000,Traditional RPL,20,3,0.73349,0.29520,0.00000,0.70480,,0.70480,0.70480,8,,,traditional
205.00000,Traditional RPL,20,8,0.11335,0.15648,1.00000,0.05000,,0.84352,0.84352,8,,,traditional
205.00000,Traditional RPL,20,11,0.78747,0.36440,0.00000,0.63560,,0.63560,0.63560,8,,,traditional
205.00000,Traditional RPL,20,15,0.79471,0.36265,0.00000,0.63735,,0.63735,0.63735,8,,,traditional
205.00000,Traditional RPL,20,19,0.80138,0.35008,0.00000,0.64992,,0.64992,0.64992,8,,,traditional
205.00000,Traditional RPL,20,25,0.06916,0.19152,1.00000,0.05000,,0.80848,0.80848,8,,,traditional
205.00000,Traditional RPL,20,28,0.81122,0.18391,0.00000,0.81609,,0.81609,0.81609,8,,,traditional
205.00000,Traditional RPL,21,1,0.34158,0.49503,0.10000,0.45497,,0.50497,0.50497,25,,,traditional
205.00000,Traditional RPL,21,5,0.80046,0.47664,0.00000,0.52336,,0.52336,0.52336,25,,,traditional
205.00000,Traditional RPL,21,25,0.06916,0.19152,1.00000,0.05000,,0.80848,0.80848,25,,,traditional
205.00000,Traditional RPL,25,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
205.00000,Traditional RPL,25,8,0.11135,0.15648,1.00000,0.05000,,0.84352,0.84352,0,,,traditional
205.00000,Traditional RPL,25,18,0.19151,0.13214,1.00000,0.05000,,0.86786,0.86786,0,,,traditional
205.00000,Traditional RPL,25,28,0.81122,0.18391,0.00000,0.81609,,0.81609,0.81609,0,,,traditional
205.00000,Traditional RPL,22,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
205.00000,Traditional RPL,22,6,0.11786,0.28141,0.00000,0.71859,,0.71859,0.71859,0,,,traditional
205.00000,Traditional RPL,22,9,0.73489,0.29347,0.00000,0.70653,,0.70653,0.70653,0,,,traditional
205.00000,Traditional RPL,22,18,0.19151,0.13214,1.00000,0.05000,,0.86786,0.86786,0,,,traditional
205.00000,Traditional RPL,23,2,0.69002,0.35668,0.00000,0.64332,,0.64332,0.64332,6,,,traditional
205.00000,Traditional RPL,23,6,0.11786,0.28141,0.00000,0.71859,,0.71859,0.71859,6,,,traditional
205.00000,Traditional RPL,23,12,0.84515,0.37976,0.00000,0.62024,,0.62024,0.62024,6,,,traditional
205.00000,Traditional RPL,23,22,0.59497,0.34409,0.47500,0.41841,,0.65591,0.65591,6,,,traditional
205.00000,Traditional RPL,23,24,0.76876,0.45661,0.00000,0.54339,,0.54339,0.54339,6,,,traditional
205.00000,Traditional RPL,23,30,0.75466,0.35753,0.00000,0.64247,,0.64247,0.64247,6,,,traditional
205.00000,Traditional RPL,6,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
205.00000,Traditional RPL,6,18,0.19151,0.13214,1.00000,0.05000,,0.86786,0.86786,0,,,traditional
205.00000,Traditional RPL,24,2,0.69002,0.35668,0.00000,0.64332,,0.64332,0.64332,6,,,traditional
205.00000,Traditional RPL,24,6,0.10978,0.28141,0.10000,0.66859,,0.71859,0.71859,6,,,traditional
205.00000,Traditional RPL,24,9,0.73489,0.29347,0.00000,0.70653,,0.70653,0.70653,6,,,traditional
205.00000,Traditional RPL,24,12,0.84515,0.37976,0.00000,0.62024,,0.62024,0.62024,6,,,traditional
205.00000,Traditional RPL,24,22,0.59497,0.34409,0.47500,0.41841,,0.65591,0.65591,6,,,traditional
205.00000,Traditional RPL,24,30,0.75466,0.35753,0.00000,0.64247,,0.64247,0.64247,6,,,traditional
205.00000,Traditional RPL,6,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
205.00000,Traditional RPL,6,18,0.19151,0.13214,1.00000,0.05000,,0.86786,0.86786,0,,,traditional
205.00000,Traditional RPL,25,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
205.00000,Traditional RPL,25,8,0.11135,0.15648,1.00000,0.05000,,0.84352,0.84352,0,,,traditional
205.00000,Traditional RPL,25,18,0.19151,0.13214,1.00000,0.05000,,0.86786,0.86786,0,,,traditional
205.00000,Traditional RPL,25,28,0.81122,0.18391,0.00000,0.81609,,0.81609,0.81609,0,,,traditional
205.00000,Traditional RPL,27,17,1.00000,0.47450,0.00000,0.52550,,0.52550,0.52550,29,,,traditional
205.00000,Traditional RPL,27,29,0.47336,0.40081,0.00000,0.59919,,0.59919,0.59919,29,,,traditional
205.00000,Traditional RPL,29,6,0.10169,0.28141,0.20000,0.61859,,0.71859,0.71859,18,,,traditional
205.00000,Traditional RPL,29,9,0.73489,0.29347,0.00000,0.70653,,0.70653,0.70653,18,,,traditional
205.00000,Traditional RPL,29,18,0.19151,0.13214,1.00000,0.05000,,0.86786,0.86786,18,,,traditional
205.00000,Traditional RPL,29,30,0.75466,0.35753,0.00000,0.64247,,0.64247,0.64247,18,,,traditional
205.00000,Traditional RPL,28,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
205.00000,Traditional RPL,28,8,0.11135,0.15648,1.00000,0.05000,,0.84352,0.84352,0,,,traditional
205.00000,Traditional RPL,28,18,0.18951,0.13214,1.00000,0.05000,,0.86786,0.86786,0,,,traditional
205.00000,Traditional RPL,29,6,0.10169,0.28141,0.20000,0.61859,,0.71859,0.71859,18,,,traditional
205.00000,Traditional RPL,29,9,0.73489,0.29347,0.00000,0.70653,,0.70653,0.70653,18,,,traditional
205.00000,Traditional RPL,29,18,0.18951,0.13214,1.00000,0.05000,,0.86786,0.86786,18,,,traditional
205.00000,Traditional RPL,29,30,0.75466,0.35753,0.00000,0.64247,,0.64247,0.64247,18,,,traditional
205.00000,Traditional RPL,18,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
205.00000,Traditional RPL,30,2,0.69002,0.35668,0.00000,0.64332,,0.64332,0.64332,18,,,traditional
205.00000,Traditional RPL,30,6,0.10169,0.28141,0.20000,0.61859,,0.71859,0.71859,18,,,traditional
205.00000,Traditional RPL,30,9,0.73489,0.29347,0.00000,0.70653,,0.70653,0.70653,18,,,traditional
205.00000,Traditional RPL,30,18,0.18344,0.13214,1.00000,0.05000,,0.86786,0.86786,18,,,traditional
205.00000,Traditional RPL,30,22,0.59497,0.34409,0.47500,0.41841,,0.65591,0.65591,18,,,traditional
205.00000,Traditional RPL,18,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
210.00000,Traditional RPL,1,5,0.80046,0.47664,0.00000,0.52336,,0.52336,0.52336,25,,,traditional
210.00000,Traditional RPL,1,12,0.84515,0.37976,0.00000,0.62024,,0.62024,0.62024,25,,,traditional
210.00000,Traditional RPL,1,25,0.05776,0.19152,1.00000,0.05000,,0.80848,0.80848,25,,,traditional
210.00000,Traditional RPL,25,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
210.00000,Traditional RPL,25,8,0.11135,0.15648,1.00000,0.05000,,0.84352,0.84352,0,,,traditional
210.00000,Traditional RPL,25,18,0.17737,0.13214,1.00000,0.05000,,0.86786,0.86786,0,,,traditional
210.00000,Traditional RPL,25,28,0.80661,0.18391,0.00000,0.81609,,0.81609,0.81609,0,,,traditional
210.00000,Traditional RPL,2,6,0.10169,0.28141,0.00000,0.71859,,0.71859,0.71859,18,,,traditional
210.00000,Traditional RPL,2,18,0.17737,0.13214,1.00000,0.05000,,0.86786,0.86786,18,,,traditional
210.00000,Traditional RPL,2,22,0.59497,0.34409,0.15000,0.58091,,0.65591,0.65591,18,,,traditional
210.00000,Traditional RPL,3,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
210.00000,Traditional RPL,3,8,0.11135,0.15648,1.00000,0.05000,,0.84352,0.84352,0,,,traditional
210.00000,Traditional RPL,3,25,0.05106,0.19152,1.00000,0.05000,,0.80848,0.80848,0,,,traditional
210.00000,Traditional RPL,3,28,0.80661,0.18391,0.00000,0.81609,,0.81609,0.81609,0,,,traditional
210.00000,Traditional RPL,4,1,0.33431,0.49503,0.00000,0.50497,,0.50497,0.50497,13,,,traditional
210.00000,Traditional RPL,4,13,0.36386,0.48554,0.00000,0.51446,,0.51446,0.51446,13,,,traditional
210.00000,Traditional RPL,4,21,0.70693,0.49812,0.00000,0.50188,,0.50188,0.50188,13,,,traditional
210.00000,Traditional RPL,13,15,0.79471,0.36265,0.00000,0.63735,,0.63735,0.63735,25,,,traditional
210.00000,Traditional RPL,13,19,0.80138,0.35008,0.00000,0.64992,,0.64992,0.64992,25,,,traditional
210.00000,Traditional RPL,13,20,0.79003,0.36989,0.00000,0.63011,,0.63011,0.63011,25,,,traditional
210.00000,Traditional RPL,13,25,0.05106,0.19152,1.00000,0.05000,,0.80848,0.80848,25,,,traditional
210.00000,Traditional RPL,25,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
210.00000,Traditional RPL,25,8,0.11135,0.15648,1.00000,0.05000,,0.84352,0.84352,0,,,traditional
210.00000,Traditional RPL,25,18,0.17537,0.13214,1.00000,0.05000,,0.86786,0.86786,0,,,traditional
210.00000,Traditional RPL,25,28,0.80661,0.18391,0.00000,0.81609,,0.81609,0.81609,0,,,traditional
210.00000,Traditional RPL,5,2,0.68264,0.35668,0.00000,0.64332,,0.64332,0.64332,22,,,traditional
210.00000,Traditional RPL,5,12,0.84515,0.37976,0.00000,0.62024,,0.62024,0.62024,22,,,traditional
210.00000,Traditional RPL,5,22,0.59497,0.34409,0.15000,0.58091,,0.65591,0.65591,22,,,traditional
210.00000,Traditional RPL,22,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
210.00000,Traditional RPL,22,6,0.10169,0.28141,0.00000,0.71859,,0.71859,0.71859,0,,,traditional
210.00000,Traditional RPL,22,9,0.73489,0.29347,0.00000,0.70653,,0.70653,0.70653,0,,,traditional
210.00000,Traditional RPL,22,18,0.17537,0.13214,1.00000,0.05000,,0.86786,0.86786,0,,,traditional
210.00000,Traditional RPL,6,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
210.00000,Traditional RPL,6,18,0.17537,0.13214,1.00000,0.05000,,0.86786,0.86786,0,,,traditional
210.00000,Traditional RPL,7,2,0.68264,0.35668,0.00000,0.64332,,0.64332,0.64332,22,,,traditional
210.00000,Traditional RPL,7,12,0.84515,0.37976,0.00000,0.62024,,0.62024,0.62024,22,,,traditional
210.00000,Traditional RPL,7,22,0.58560,0.34409,0.25000,0.53091,,0.65591,0.65591,22,,,traditional
210.00000,Traditional RPL,7,23,0.72468,0.49797,0.00000,0.50203,,0.50203,0.50203,22,,,traditional
210.00000,Traditional RPL,7,24,0.76312,0.45661,0.00000,0.54339,,0.54339,0.54339,22,,,traditional
210.00000,Traditional RPL,7,30,0.74868,0.35753,0.00000,0.64247,,0.64247,0.64247,22,,,traditional
210.00000,Traditional RPL,22,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
210.00000,Traditional RPL,22,6,0.09561,0.28141,0.00000,0.71859,,0.71859,0.71859,0,,,traditional
210.00000,Traditional RPL,22,9,0.73489,0.29347,0.00000,0.70653,,0.70653,0.70653,0,,,traditional
210.00000,Traditional RPL,22,18,0.17537,0.13214,1.00000,0.05000,,0.86786,0.86786,0,,,traditional
210.00000,Traditional RPL,8,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
210.00000,Traditional RPL,8,18,0.17537,0.13214,1.00000,0.05000,,0.86786,0.86786,0,,,traditional
210.00000,Traditional RPL,9,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
210.00000,Traditional RPL,9,6,0.09561,0.28141,0.00000,0.71859,,0.71859,0.71859,0,,,traditional
210.00000,Traditional RPL,9,18,0.17537,0.13214,1.00000,0.05000,,0.86786,0.86786,0,,,traditional
210.00000,Traditional RPL,10,1,0.33431,0.49503,0.00000,0.50497,,0.50497,0.50497,1,,,traditional
210.00000,Traditional RPL,10,4,0.75605,0.56958,0.00000,0.43042,,0.43042,0.43042,1,,,traditional
210.00000,Traditional RPL,10,21,0.70693,0.49812,0.00000,0.50188,,0.50188,0.50188,1,,,traditional
210.00000,Traditional RPL,1,5,0.79353,0.47664,0.00000,0.52336,,0.52336,0.52336,25,,,traditional
210.00000,Traditional RPL,1,12,0.84515,0.37976,0.00000,0.62024,,0.62024,0.62024,25,,,traditional
210.00000,Traditional RPL,1,25,0.04437,0.19152,1.00000,0.05000,,0.80848,0.80848,25,,,traditional
210.00000,Traditional RPL,11,3,0.72715,0.29520,0.00000,0.70480,,0.70480,0.70480,8,,,traditional
210.00000,Traditional RPL,11,8,0.10705,0.15648,1.00000,0.05000,,0.84352,0.84352,8,,,traditional
210.00000,Traditional RPL,11,15,0.79471,0.36265,0.00000,0.63735,,0.63735,0.63735,8,,,traditional
210.00000,Traditional RPL,11,19,0.80138,0.35008,0.00000,0.64992,,0.64992,0.64992,8,,,traditional
210.00000,Traditional RPL,11,28,0.80661,0.18391,0.00000,0.81609,,0.81609,0.81609,8,,,traditional
210.00000,Traditional RPL,12,2,0.68264,0.35668,0.00000,0.64332,,0.64332,0.64332,22,,,traditional
210.00000,Traditional RPL,12,22,0.57624,0.34409,0.35000,0.48091,,0.65591,0.65591,22,,,traditional
210.00000,Traditional RPL,12,30,0.74868,0.35753,0.00000,0.64247,,0.64247,0.64247,22,,,traditional
210.00000,Traditional RPL,22,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
210.00000,Traditional RPL,22,6,0.09561,0.28141,0.00000,0.71859,,0.71859,0.71859,0,,,traditional
210.00000,Traditional RPL,22,9,0.72858,0.29347,0.00000,0.70653,,0.70653,0.70653,0,,,traditional
210.00000,Traditional RPL,22,18,0.17537,0.13214,1.00000,0.05000,,0.86786,0.86786,0,,,traditional
210.00000,Traditional RPL,13,15,0.79471,0.36265,0.00000,0.63735,,0.63735,0.63735,25,,,traditional
210.00000,Traditional RPL,13,19,0.80138,0.35008,0.00000,0.64992,,0.64992,0.64992,25,,,traditional
210.00000,Traditional RPL,13,20,0.79003,0.36989,0.00000,0.63011,,0.63011,0.63011,25,,,traditional
210.00000,Traditional RPL,13,25,0.04237,0.19152,1.00000,0.05000,,0.80848,0.80848,25,,,traditional
210.00000,Traditional RPL,14,2,0.68264,0.35668,0.00000,0.64332,,0.64332,0.64332,22,,,traditional
210.00000,Traditional RPL,14,5,0.79353,0.47664,0.00000,0.52336,,0.52336,0.52336,22,,,traditional
210.00000,Traditional RPL,14,7,0.69260,0.56113,0.00000,0.43887,,0.43887,0.43887,22,,,traditional
210.00000,Traditional RPL,14,12,0.84065,0.37976,0.00000,0.62024,,0.62024,0.62024,22,,,traditional
210.00000,Traditional RPL,14,22,0.56687,0.34409,0.45000,0.43091,,0.65591,0.65591,22,,,traditional
210.00000,Traditional RPL,14,23,0.72468,0.49797,0.00000,0.50203,,0.50203,0.50203,22,,,traditional
210.00000,Traditional RPL,14,24,0.76312,0.45661,0.00000,0.54339,,0.54339,0.54339,22,,,traditional
210.00000,Traditional RPL,14,30,0.74868,0.35753,0.00000,0.64247,,0.64247,0.64247,22,,,traditional
210.00000,Traditional RPL,15,3,0.72715,0.29520,0.00000,0.70480,,0.70480,0.70480,8,,,traditional
210.00000,Traditional RPL,15,8,0.10505,0.15648,1.00000,0.05000,,0.84352,0.84352,8,,,traditional
210.00000,Traditional RPL,15,19,0.80138,0.35008,0.00000,0.64992,,0.64992,0.64992,8,,,traditional
210.00000,Traditional RPL,15,25,0.04037,0.19152,1.00000,0.05000,,0.80848,0.80848,8,,,traditional
210.00000,Traditional RPL,15,28,0.80661,0.18391,0.00000,0.81609,,0.81609,0.81609,8,,,traditional
210.00000,Traditional RPL,16,3,0.72715,0.29520,0.00000,0.70480,,0.70480,0.70480,8,,,traditional
210.00000,Traditional RPL,16,8,0.10305,0.15648,1.00000,0.05000,,0.84352,0.84352,8,,,traditional
210.00000,Traditional RPL,16,11,0.78241,0.36440,0.00000,0.63560,,0.63560,0.63560,8,,,traditional
210.00000,Traditional RPL,16,15,0.78982,0.36265,0.00000,0.63735,,0.63735,0.63735,8,,,traditional
210.00000,Traditional RPL,16,19,0.80138,0.35008,0.00000,0.64992,,0.64992,0.64992,8,,,traditional
210.00000,Traditional RPL,16,20,0.79003,0.36989,0.00000,0.63011,,0.63011,0.63011,8,,,traditional
210.00000,Traditional RPL,16,28,0.80661,0.18391,0.00000,0.81609,,0.81609,0.81609,8,,,traditional
210.00000,Traditional RPL,17,,,,,,,,,,,,drop
210.00000,Traditional RPL,18,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
210.00000,Traditional RPL,19,3,0.72715,0.29520,0.00000,0.70480,,0.70480,0.70480,8,,,traditional
